order_id,order_date,quarter,product,region,quantity,unit_price,revenue
1001,2024-01-15,Q1,Widget A,North,120,10.00,1200
1002,2024-01-18,Q1,Widget B,South,80,12.50,1000
1003,2024-02-10,Q1,Widget C,East,150,9.50,1425
1004,2024-03-05,Q1,Widget A,West,60,10.00,600
1005,2024-04-12,Q2,Widget A,North,130,10.00,1300
1006,2024-04-15,Q2,Widget B,South,95,12.50,1187.5
1007,2024-05-20,Q2,Widget C,East,160,9.50,1520
1008,2024-06-10,Q2,Widget A,West,70,10.00,700
1009,2024-07-05,Q3,Widget A,North,140,10.00,1400
1010,2024-07-07,Q3,Widget B,South,110,12.50,1375
1011,2024-08-15,Q3,Widget C,East,170,9.50,1615
1012,2024-09-05,Q3,Widget A,West,80,10.00,800
1013,2024-10-01,Q4,Widget A,North,150,10.00,1500
1014,2024-10-10,Q4,Widget B,South,120,12.50,1500
1015,2024-11-05,Q4,Widget C,East,180,9.50,1710
1016,2024-12-10,Q4,Widget A,West,90,10.00,900
1016,2024-12-12,Q4,Widget A,West,90,10.00,900
